dataset,method,num_trees,iter,decision_tree,description,num_examples,max_tree_depth,temperature,split,accuracy,f1_score
posttrauma,gemini,5,3,True,False,1,2,0,67/33,0.6428571428571428,0.6199095022624435
posttrauma,gemini,5,4,True,False,1,2,0,67/33,0.55,0.49090909090909096
posttrauma,claude,5,0,True,False,1,2,0,33/67,0.6664086687306501,0.680946006247211
posttrauma,claude,5,1,True,False,1,2,0,33/67,0.7188644688644689,0.7555555555555555
posttrauma,claude,5,2,True,False,1,2,0,33/67,0.5470383275261324,0.5350241545893719
posttrauma,claude,5,3,True,False,1,2,0,33/67,0.5067829457364341,0.488031914893617
posttrauma,claude,5,4,True,False,1,2,0,33/67,0.4991289198606272,0.4685990338164251
posttrauma,claude,5,0,True,False,1,2,0,50/50,0.6744505494505495,0.6917293233082706
posttrauma,claude,5,1,True,False,1,2,0,50/50,0.7272727272727273,0.7670454545454546
posttrauma,claude,5,2,True,False,1,2,0,50/50,0.5454545454545454,0.5119047619047619
posttrauma,claude,5,3,True,False,1,2,0,50/50,0.5287878787878788,0.4972129319955407
posttrauma,claude,5,4,True,False,1,2,0,50/50,0.4899425287356322,0.4564393939393939
posttrauma,claude,5,0,True,False,1,2,0,67/33,0.7222222222222222,0.7375
posttrauma,claude,5,1,True,False,1,2,0,67/33,0.7222222222222222,0.7495527728085868
posttrauma,claude,5,2,True,False,1,2,0,67/33,0.5,0.42857142857142855
posttrauma,claude,5,3,True,False,1,2,0,67/33,0.47619047619047616,0.4166666666666667
posttrauma,claude,5,4,True,False,1,2,0,67/33,0.5222222222222223,0.46969696969696967
vote,gpt-4o,5,0,True,False,1,2,0,33/67,0.5258318089682108,0.35493372606774665
vote,gpt-4o,5,1,True,False,1,2,0,33/67,0.5302565877292728,0.3571419154966713
vote,gpt-4o,5,2,True,False,1,2,0,33/67,0.5176651305683564,0.3554967577423468
vote,gpt-4o,5,3,True,False,1,2,0,33/67,0.5196356577572048,0.3395750052598359
vote,gpt-4o,5,4,True,False,1,2,0,33/67,0.5233589591957422,0.3516256938937351
vote,gpt-4o,5,0,True,False,1,2,0,50/50,0.5347166443551985,0.3585669561942424
vote,gpt-4o,5,1,True,False,1,2,0,50/50,0.5336050724637681,0.3495571095571095
vote,gpt-4o,5,2,True,False,1,2,0,50/50,0.5180297883459629,0.3553552109628561
vote,gpt-4o,5,3,True,False,1,2,0,50/50,0.5263721552878179,0.35972027972027976
vote,gpt-4o,5,4,True,False,1,2,0,50/50,0.5238709677419355,0.37447719093473397
vote,gpt-4o,5,0,True,False,1,2,0,67/33,0.5494505494505495,0.37191489361702124
vote,gpt-4o,5,1,True,False,1,2,0,67/33,0.5224541429475016,0.32595744680851063
vote,gpt-4o,5,2,True,False,1,2,0,67/33,0.5267620020429009,0.36123136123136124
vote,gpt-4o,5,3,True,False,1,2,0,67/33,0.5392976588628763,0.36242884250474383
vote,gpt-4o,5,4,True,False,1,2,0,67/33,0.5317993284613866,0.3885856079404466
vote,gemini,5,0,True,False,1,2,0,33/67,0.4685568794185989,0.28033784953971996
vote,gemini,5,1,True,False,1,2,0,33/67,0.49836851732832355,0.28344049463279547
vote,gemini,5,2,True,False,1,2,0,33/67,0.47964669738863286,0.3093509350935093
vote,gemini,5,3,True,False,1,2,0,33/67,0.501742073565278,0.39101516261766533
vote,gemini,5,4,True,False,1,2,0,33/67,0.5043859649122807,0.38822656901826275
vote,gemini,5,0,True,False,1,2,0,50/50,0.4772869254796966,0.2793906294912331
vote,gemini,5,1,True,False,1,2,0,50/50,0.5036231884057971,0.2765545139645859
vote,gemini,5,2,True,False,1,2,0,50/50,0.4705600557442732,0.3029450655126818
vote,gemini,5,3,True,False,1,2,0,50/50,0.5023203926818385,0.39353108764873473
vote,gemini,5,4,True,False,1,2,0,50/50,0.5053763440860215,0.37613537389573226
vote,gemini,5,0,True,False,1,2,0,67/33,0.47325316193240724,0.27716305931883195
vote,gemini,5,1,True,False,1,2,0,67/33,0.5053763440860215,0.2735248958104848
vote,gemini,5,2,True,False,1,2,0,67/33,0.48958120531154237,0.30100899918189256
vote,gemini,5,3,True,False,1,2,0,67/33,0.4945652173913043,0.3872340425531915
vote,gemini,5,4,True,False,1,2,0,67/33,0.5,0.3656387665198238
vote,claude,5,0,True,False,1,2,0,33/67,0.5060562614327384,0.39758325965222513
vote,claude,5,1,True,False,1,2,0,33/67,0.49836851732832355,0.28344049463279547
vote,claude,5,2,True,False,1,2,0,33/67,0.5021121351766513,0.37966008771929827
vote,claude,5,3,True,False,1,2,0,33/67,0.498257926434722,0.27977869533815736
vote,claude,5,4,True,False,1,2,0,33/67,0.5015769761482357,0.3868258178603006
vote,claude,5,0,True,False,1,2,0,50/50,0.5,0.38243626062322944
vote,claude,5,1,True,False,1,2,0,50/50,0.5036231884057971,0.2765545139645859
vote,claude,5,2,True,False,1,2,0,50/50,0.5034840170716837,0.39176776701463994
vote,claude,5,3,True,False,1,2,0,50/50,0.4976796073181615,0.28154676171178866
vote,claude,5,4,True,False,1,2,0,50/50,0.5053763440860215,0.37613537389573226
vote,claude,5,0,True,False,1,2,0,67/33,0.5,0.3872340425531915
vote,claude,5,1,True,False,1,2,0,67/33,0.5053763440860215,0.2735248958104848
vote,claude,5,2,True,False,1,2,0,67/33,0.4978549540347293,0.3955022488755622
vote,claude,5,3,True,False,1,2,0,67/33,0.5054347826086957,0.27741935483870966
vote,claude,5,4,True,False,1,2,0,67/33,0.5,0.3656387665198238
acl,gpt-4o,5,0,False,False,1,2,0,33/67,0.4841269841269841,0.4362745098039216
acl,gpt-4o,5,1,False,False,1,2,0,33/67,0.5984848484848485,0.5801217038539555
acl,gpt-4o,5,2,False,False,1,2,0,33/67,0.5643939393939394,0.5643939393939394
acl,gpt-4o,5,0,False,False,1,2,0,50/50,0.5069444444444444,0.43333333333333335
acl,gpt-4o,5,1,False,False,1,2,0,50/50,0.5928571428571429,0.575
acl,gpt-4o,5,2,False,False,1,2,0,50/50,0.4642857142857143,0.4631578947368421
acl,gpt-4o,5,0,False,False,1,2,0,67/33,0.4714285714285714,0.37777777777777777
acl,gpt-4o,5,1,False,False,1,2,0,67/33,0.7,0.6974789915966386
acl,gpt-4o,5,2,False,False,1,2,0,67/33,0.5,0.4857142857142857
acl,gpt-4o,5,4,False,False,1,2,0,67/33,0.5285714285714286,0.4957983193277311
acl,gpt-o1,5,0,True,False,1,2,0,33/67,0.503968253968254,0.48660714285714285
acl,gpt-o1,5,1,True,False,1,2,0,33/67,0.48863636363636365,0.45238095238095233
acl,gpt-o1,5,2,True,False,1,2,0,33/67,0.46969696969696967,0.45238095238095233
acl,gpt-4o,5,3,False,False,1,2,0,33/67,0.5,0.3783783783783784
acl,gpt-4o,5,4,False,False,1,2,0,33/67,0.573076923076923,0.5548387096774194
acl,gpt-4o,5,3,False,False,1,2,0,50/50,0.5,0.37037037037037035
acl,gpt-4o,5,4,False,False,1,2,0,50/50,0.5694444444444444,0.5296442687747036
acl,gpt-4o,5,3,False,False,1,2,0,67/33,0.5,0.4
acl,gpt-o1,5,3,True,False,1,2,0,33/67,0.5992063492063493,0.5964912280701754
acl,gpt-o1,5,4,True,False,1,2,0,33/67,0.5,0.30303030303030304
acl,gpt-o1,5,0,True,False,1,2,0,50/50,0.5694444444444444,0.5296442687747036
acl,gpt-o1,5,1,True,False,1,2,0,50/50,0.4357142857142857,0.4097222222222222
acl,gpt-o1,5,2,True,False,1,2,0,50/50,0.4357142857142857,0.4097222222222222
acl,gpt-o1,5,3,True,False,1,2,0,50/50,0.5142857142857142,0.5142857142857142
acl,gpt-o1,5,4,True,False,1,2,0,50/50,0.5,0.32
acl,gpt-o1,5,0,True,False,1,2,0,67/33,0.5428571428571429,0.4857142857142857
acl,gpt-o1,5,1,True,False,1,2,0,67/33,0.5142857142857142,0.5
acl,gpt-o1,5,2,True,False,1,2,0,67/33,0.375,0.3333333333333333
acl,gpt-o1,5,3,True,False,1,2,0,67/33,0.5625,0.5555555555555556
acl,gpt-o1,5,4,True,False,1,2,0,67/33,0.5,0.29411764705882354
acl,gpt-o1,5,0,False,False,1,2,0,33/67,0.4007936507936508,0.39015151515151514
acl,gpt-o1,5,1,False,False,1,2,0,33/67,0.4507575757575758,0.35698924731182796
acl,gpt-o1,5,2,False,False,1,2,0,33/67,0.43939393939393934,0.43047619047619046
acl,gpt-o1,5,3,False,False,1,2,0,33/67,0.4126984126984127,0.3839285714285714
acl,gpt-o1,5,4,False,False,1,2,0,33/67,0.4461538461538461,0.425
acl,gpt-o1,5,0,False,False,1,2,0,50/50,0.3611111111111111,0.343859649122807
acl,gpt-o1,5,1,False,False,1,2,0,50/50,0.40714285714285714,0.315018315018315
acl,gpt-o1,5,2,False,False,1,2,0,50/50,0.3214285714285714,0.315018315018315
acl,gpt-o1,5,3,False,False,1,2,0,50/50,0.5214285714285715,0.4711111111111111
acl,gpt-o1,5,4,False,False,1,2,0,50/50,0.5138888888888888,0.48484848484848486
acl,gpt-o1,5,0,False,False,1,2,0,67/33,0.3142857142857143,0.3142857142857143
acl,gpt-o1,5,1,False,False,1,2,0,67/33,0.4714285714285714,0.37777777777777777
acl,gpt-o1,5,2,False,False,1,2,0,67/33,0.4375,0.4375
acl,gpt-o1,5,3,False,False,1,2,0,67/33,0.4375,0.3684210526315789
acl,gpt-o1,5,4,False,False,1,2,0,67/33,0.4571428571428572,0.4375
acl,gemini,5,0,False,False,1,2,0,33/67,0.42063492063492064,0.39015151515151514
acl,gemini,5,1,False,False,1,2,0,33/67,0.5,0.3235294117647059
acl,gemini,5,2,False,False,1,2,0,33/67,0.4507575757575758,0.35698924731182796
acl,gemini,5,3,False,False,1,2,0,33/67,0.6071428571428571,0.486815415821501
acl,gemini,5,4,False,False,1,2,0,33/67,0.5076923076923077,0.50682261208577
acl,gemini,5,0,False,False,1,2,0,50/50,0.41666666666666663,0.4097222222222222
acl,gemini,5,1,False,False,1,2,0,50/50,0.5,0.2916666666666667
acl,gemini,5,2,False,False,1,2,0,50/50,0.4,0.32
acl,gemini,5,3,False,False,1,2,0,50/50,0.65,0.5641025641025641
acl,gemini,5,4,False,False,1,2,0,50/50,0.5833333333333333,0.5824561403508772
acl,gemini,5,0,False,False,1,2,0,67/33,0.3857142857142857,0.37777777777777777
acl,gemini,5,1,False,False,1,2,0,67/33,0.5,0.29411764705882354
acl,gemini,5,2,False,False,1,2,0,67/33,0.4375,0.3684210526315789
acl,gemini,5,3,False,False,1,2,0,67/33,0.6875,0.5804195804195804
acl,gemini,5,4,False,False,1,2,0,67/33,0.5857142857142856,0.5804195804195804
acl,claude,5,0,False,False,1,2,0,33/67,0.5238095238095238,0.5208333333333333
acl,claude,5,1,False,False,1,2,0,33/67,0.3939393939393939,0.39015151515151514
acl,claude,5,3,False,False,1,2,0,33/67,0.5,0.3783783783783784
acl,claude,5,2,False,False,1,2,0,33/67,0.5227272727272727,0.5217391304347826
acl,claude,5,0,False,False,1,2,0,50/50,0.5138888888888888,0.48484848484848486
acl,claude,5,1,False,False,1,2,0,50/50,0.4857142857142857,0.47058823529411764
acl,claude,5,2,False,False,1,2,0,50/50,0.4642857142857143,0.4631578947368421
acl,claude,5,3,False,False,1,2,0,50/50,0.5,0.37037037037037035
acl,claude,5,0,False,False,1,2,0,67/33,0.5428571428571429,0.4857142857142857
acl,claude,5,1,False,False,1,2,0,67/33,0.5142857142857142,0.5
acl,claude,5,2,False,False,1,2,0,67/33,0.5,0.4857142857142857
acl,claude,5,3,False,False,1,2,0,67/33,0.5,0.4
bankruptcy,gpt-4o,5,0,False,False,1,2,0,33/67,0.7105263157894737,0.6621499548328816
bankruptcy,gpt-4o,5,1,False,False,1,2,0,33/67,0.6666666666666666,0.6136363636363636
bankruptcy,gpt-4o,5,2,False,False,1,2,0,33/67,0.7,0.6899696048632218
bankruptcy,gpt-4o,5,3,False,False,1,2,0,33/67,0.75,0.7588652482269503
bankruptcy,gpt-4o,5,4,False,False,1,2,0,33/67,0.7105263157894737,0.6621499548328816
bankruptcy,gpt-4o,5,0,False,False,1,2,0,50/50,0.7333333333333334,0.6753246753246753
bankruptcy,gpt-4o,5,1,False,False,1,2,0,50/50,0.6666666666666666,0.6323529411764706
bankruptcy,gpt-4o,5,2,False,False,1,2,0,50/50,0.6111111111111112,0.592074592074592
bankruptcy,gpt-4o,5,3,False,False,1,2,0,50/50,0.7272727272727273,0.7242647058823529
bankruptcy,gpt-4o,5,4,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,gpt-4o,5,0,False,False,1,2,0,67/33,0.7272727272727273,0.6458333333333333
bankruptcy,gpt-4o,5,1,False,False,1,2,0,67/33,0.5625,0.4711111111111111
bankruptcy,gpt-4o,5,2,False,False,1,2,0,67/33,0.6666666666666666,0.6730769230769231
bankruptcy,gpt-4o,5,3,False,False,1,2,0,67/33,0.7142857142857143,0.7166666666666667
bankruptcy,gpt-4o,5,4,False,False,1,2,0,67/33,0.6875,0.6640316205533596
bankruptcy,gpt-o1,5,0,False,False,1,2,0,33/67,0.6842105263157895,0.6263736263736264
bankruptcy,gpt-o1,5,2,False,False,1,2,0,33/67,0.7,0.6899696048632218
bankruptcy,gpt-o1,5,0,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,gpt-o1,5,2,False,False,1,2,0,50/50,0.6111111111111112,0.592074592074592
bankruptcy,gpt-o1,5,0,False,False,1,2,0,67/33,0.6818181818181819,0.5824561403508772
bankruptcy,gpt-o1,5,2,False,False,1,2,0,67/33,0.6666666666666666,0.6730769230769231
bankruptcy,gpt-o1,5,1,False,False,1,2,0,33/67,0.6666666666666666,0.6136363636363636
bankruptcy,gpt-o1,5,3,False,False,1,2,0,33/67,0.75,0.7588652482269503
bankruptcy,gpt-o1,5,4,False,False,1,2,0,33/67,0.7105263157894737,0.6621499548328816
bankruptcy,gpt-o1,5,1,False,False,1,2,0,50/50,0.6666666666666666,0.6323529411764706
bankruptcy,gpt-o1,5,3,False,False,1,2,0,50/50,0.7272727272727273,0.7242647058823529
bankruptcy,gpt-o1,5,4,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,gpt-o1,5,1,False,False,1,2,0,67/33,0.5625,0.4711111111111111
bankruptcy,gpt-o1,5,3,False,False,1,2,0,67/33,0.7142857142857143,0.7166666666666667
bankruptcy,gpt-o1,5,4,False,False,1,2,0,67/33,0.6875,0.6640316205533596
acl,claude,5,4,False,False,1,2,0,33/67,0.5115384615384616,0.4362745098039216
acl,claude,5,4,False,False,1,2,0,50/50,0.5069444444444444,0.43333333333333335
acl,claude,5,4,False,False,1,2,0,67/33,0.42857142857142855,0.3333333333333333
bankruptcy,gemini,5,0,False,False,1,2,0,33/67,0.6842105263157895,0.6263736263736264
bankruptcy,gemini,5,1,False,False,1,2,0,33/67,0.6666666666666666,0.6136363636363636
bankruptcy,gemini,5,2,False,False,1,2,0,33/67,0.7,0.6899696048632218
bankruptcy,gemini,5,3,False,False,1,2,0,33/67,0.75,0.7588652482269503
bankruptcy,gemini,5,4,False,False,1,2,0,33/67,0.6842105263157895,0.6263736263736264
bankruptcy,gemini,5,0,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,gemini,5,1,False,False,1,2,0,50/50,0.6666666666666666,0.6323529411764706
bankruptcy,gemini,5,2,False,False,1,2,0,50/50,0.6111111111111112,0.592074592074592
bankruptcy,gemini,5,3,False,False,1,2,0,50/50,0.7272727272727273,0.7242647058823529
bankruptcy,gemini,5,4,False,False,1,2,0,50/50,0.6666666666666666,0.5833333333333333
bankruptcy,gemini,5,0,False,False,1,2,0,67/33,0.6818181818181819,0.5824561403508772
bankruptcy,gemini,5,1,False,False,1,2,0,67/33,0.5625,0.4711111111111111
bankruptcy,gemini,5,2,False,False,1,2,0,67/33,0.6666666666666666,0.6730769230769231
bankruptcy,gemini,5,3,False,False,1,2,0,67/33,0.7142857142857143,0.7166666666666667
bankruptcy,gemini,5,4,False,False,1,2,0,67/33,0.6875,0.6640316205533596
bankruptcy,claude,5,0,False,False,1,2,0,33/67,0.6842105263157895,0.6263736263736264
bankruptcy,claude,5,1,False,False,1,2,0,33/67,0.8194444444444444,0.8210526315789474
bankruptcy,claude,5,2,False,False,1,2,0,33/67,0.32982456140350874,0.315018315018315
bankruptcy,claude,5,3,False,False,1,2,0,33/67,0.275,0.24444444444444444
bankruptcy,claude,5,4,False,False,1,2,0,33/67,0.7105263157894737,0.6621499548328816
bankruptcy,claude,5,0,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,claude,5,1,False,False,1,2,0,50/50,0.7628205128205128,0.7596153846153846
bankruptcy,claude,5,2,False,False,1,2,0,50/50,0.3055555555555556,0.3055555555555556
bankruptcy,claude,5,3,False,False,1,2,0,50/50,0.2857142857142857,0.24242424242424243
bankruptcy,claude,5,4,False,False,1,2,0,50/50,0.7,0.6305418719211823
bankruptcy,claude,5,0,False,False,1,2,0,67/33,0.6818181818181819,0.5824561403508772
bankruptcy,claude,5,1,False,False,1,2,0,67/33,0.7152777777777778,0.7017543859649122
bankruptcy,claude,5,2,False,False,1,2,0,67/33,0.356060606060606,0.356060606060606
bankruptcy,claude,5,3,False,False,1,2,0,67/33,0.25,0.22727272727272727
bankruptcy,claude,5,4,False,False,1,2,0,67/33,0.6875,0.6640316205533596
boxing1,gpt-4o,5,0,False,False,1,2,0,33/67,0.5068627450980392,0.5068290274806648
boxing1,gpt-4o,5,1,False,False,1,2,0,33/67,0.5946969696969697,0.5885793443127597
boxing1,gpt-4o,5,2,False,False,1,2,0,33/67,0.5389285714285714,0.5142045454545454
boxing1,gpt-4o,5,3,False,False,1,2,0,33/67,0.568733153638814,0.5545954438334643
boxing1,gpt-4o,5,4,False,False,1,2,0,33/67,0.6256631299734747,0.6086956521739131
boxing1,gpt-4o,5,0,False,False,1,2,0,50/50,0.5249999999999999,0.5251661918328585
boxing1,gpt-4o,5,1,False,False,1,2,0,50/50,0.6318131256952169,0.6316964285714286
boxing1,gpt-4o,5,2,False,False,1,2,0,50/50,0.5793650793650794,0.548611111111111
boxing1,gpt-4o,5,3,False,False,1,2,0,50/50,0.5119047619047619,0.49285922471582627
boxing1,gpt-4o,5,4,False,False,1,2,0,50/50,0.5674603174603174,0.5343489508479448
boxing1,gpt-4o,5,0,False,False,1,2,0,67/33,0.4357366771159875,0.4357366771159875
boxing1,gpt-4o,5,1,False,False,1,2,0,67/33,0.5676691729323309,0.5615731785944552
boxing1,gpt-4o,5,2,False,False,1,2,0,67/33,0.6054131054131053,0.5682539682539682
boxing1,gpt-4o,5,3,False,False,1,2,0,67/33,0.5655270655270654,0.5523370638578011
boxing1,gpt-4o,5,4,False,False,1,2,0,67/33,0.5714285714285714,0.5454545454545454
boxing1,gpt-o1,5,0,True,False,1,2,0,33/67,0.48039215686274506,0.4299265605875153
boxing1,gpt-o1,5,1,True,False,1,2,0,33/67,0.40814393939393934,0.38035495716034273
boxing1,gpt-o1,5,2,True,False,1,2,0,33/67,0.3982142857142857,0.31932773109243695
boxing1,gpt-o1,5,3,True,False,1,2,0,33/67,0.46260107816711593,0.46286472148541113
boxing1,gpt-o1,5,4,True,False,1,2,0,33/67,0.4333554376657825,0.36416807757426506
boxing1,gpt-o1,5,0,True,False,1,2,0,50/50,0.5125,0.44984717977215893
boxing1,gpt-o1,5,1,True,False,1,2,0,50/50,0.37152391546162405,0.3552036199095022
boxing1,gpt-o1,5,2,True,False,1,2,0,50/50,0.3888888888888889,0.296875
boxing1,gpt-o1,5,3,True,False,1,2,0,50/50,0.503968253968254,0.4998456313677061
boxing1,gpt-o1,5,4,True,False,1,2,0,50/50,0.42857142857142855,0.33035714285714285
boxing1,gpt-o1,5,0,True,False,1,2,0,67/33,0.5015673981191222,0.4
boxing1,gpt-o1,5,1,True,False,1,2,0,67/33,0.4323308270676692,0.41587301587301584
boxing1,gpt-o1,5,2,True,False,1,2,0,67/33,0.4202279202279202,0.3142857142857143
boxing1,gpt-o1,5,3,True,False,1,2,0,67/33,0.5455840455840456,0.5402298850574713
boxing1,gpt-o1,5,4,True,False,1,2,0,67/33,0.4560439560439561,0.39849624060150374
boxing1,gpt-o1,5,0,False,False,1,2,0,33/67,0.5068627450980392,0.5068290274806648
boxing1,gpt-o1,5,1,False,False,1,2,0,33/67,0.48011363636363635,0.47218045112781953
boxing1,gpt-o1,5,2,False,False,1,2,0,33/67,0.5389285714285714,0.5142045454545454
boxing1,gpt-o1,5,3,False,False,1,2,0,33/67,0.5003369272237197,0.5
boxing1,gpt-o1,5,4,False,False,1,2,0,33/67,0.6256631299734747,0.6086956521739131
boxing1,gpt-o1,5,0,False,False,1,2,0,50/50,0.5249999999999999,0.5251661918328585
boxing1,gpt-o1,5,1,False,False,1,2,0,50/50,0.44438264738598443,0.4308709399252658
boxing1,gpt-o1,5,2,False,False,1,2,0,50/50,0.5793650793650794,0.548611111111111
boxing1,gpt-o1,5,3,False,False,1,2,0,50/50,0.5555555555555556,0.55
boxing1,gpt-o1,5,4,False,False,1,2,0,50/50,0.5674603174603174,0.5343489508479448
boxing1,gpt-o1,5,0,False,False,1,2,0,67/33,0.4357366771159875,0.4357366771159875
boxing1,gpt-o1,5,1,False,False,1,2,0,67/33,0.4674185463659148,0.4584139264990329
boxing1,gpt-o1,5,2,False,False,1,2,0,67/33,0.6054131054131053,0.5682539682539682
boxing1,gpt-o1,5,3,False,False,1,2,0,67/33,0.5256410256410257,0.5248078266946191
boxing1,gpt-o1,5,4,False,False,1,2,0,67/33,0.5714285714285714,0.5454545454545454
boxing1,gemini,5,0,False,False,1,2,0,33/67,0.5715686274509804,0.5522113022113022
boxing1,gemini,5,1,False,False,1,2,0,33/67,0.5265151515151515,0.5060975609756098
boxing1,gemini,5,2,False,False,1,2,0,33/67,0.5282142857142857,0.5278219395866455
boxing1,gemini,5,3,False,False,1,2,0,33/67,0.5003369272237197,0.5
boxing1,gemini,5,4,False,False,1,2,0,33/67,0.45324933687002655,0.4535132466677637
boxing1,gemini,5,0,False,False,1,2,0,50/50,0.5125,0.47972027972027975
boxing1,gemini,5,1,False,False,1,2,0,50/50,0.5361512791991101,0.53125
boxing1,gemini,5,2,False,False,1,2,0,50/50,0.503968253968254,0.4998456313677061
boxing1,gemini,5,3,False,False,1,2,0,50/50,0.5555555555555556,0.55
boxing1,gemini,5,4,False,False,1,2,0,50/50,0.4642857142857143,0.46279715961716583
boxing1,gemini,5,0,False,False,1,2,0,67/33,0.5705329153605015,0.4949494949494949
boxing1,gemini,5,1,False,False,1,2,0,67/33,0.4987468671679198,0.4987468671679198
boxing1,gemini,5,2,False,False,1,2,0,67/33,0.5455840455840456,0.5402298850574713
boxing1,gemini,5,3,False,False,1,2,0,67/33,0.5256410256410257,0.5248078266946191
boxing1,gemini,5,4,False,False,1,2,0,67/33,0.4697802197802198,0.4689028651292802
boxing1,claude,5,0,False,False,1,2,0,33/67,0.5715686274509804,0.5522113022113022
boxing1,claude,5,1,False,False,1,2,0,33/67,0.48011363636363635,0.47218045112781953
boxing1,claude,5,2,False,False,1,2,0,33/67,0.5282142857142857,0.5278219395866455
boxing1,claude,5,3,False,False,1,2,0,33/67,0.568733153638814,0.5545954438334643
boxing1,claude,5,4,False,False,1,2,0,33/67,0.45324933687002655,0.4535132466677637
boxing1,claude,5,0,False,False,1,2,0,50/50,0.5125,0.47972027972027975
boxing1,claude,5,1,False,False,1,2,0,50/50,0.44438264738598443,0.4308709399252658
boxing1,claude,5,2,False,False,1,2,0,50/50,0.503968253968254,0.4998456313677061
boxing1,claude,5,3,False,False,1,2,0,50/50,0.5119047619047619,0.49285922471582627
boxing1,claude,5,4,False,False,1,2,0,50/50,0.4642857142857143,0.46279715961716583
boxing1,claude,5,0,False,False,1,2,0,67/33,0.5705329153605015,0.4949494949494949
boxing1,claude,5,1,False,False,1,2,0,67/33,0.4674185463659148,0.4584139264990329
boxing1,claude,5,2,False,False,1,2,0,67/33,0.5455840455840456,0.5402298850574713
boxing1,claude,5,3,False,False,1,2,0,67/33,0.5655270655270654,0.5523370638578011
boxing1,claude,5,4,False,False,1,2,0,67/33,0.4697802197802198,0.4689028651292802
boxing2,gpt-4o,5,0,False,False,1,2,0,33/67,0.42606707317073167,0.4258064516129032
boxing2,gpt-4o,5,1,False,False,1,2,0,33/67,0.523119918699187,0.509345166061584
boxing2,gpt-4o,5,2,False,False,1,2,0,33/67,0.3707070707070707,0.3707070707070707
boxing2,gpt-4o,5,3,False,False,1,2,0,33/67,0.5035389282103134,0.5025406504065041
boxing2,gpt-4o,5,4,False,False,1,2,0,33/67,0.42666666666666664,0.42595459236326105
boxing2,gpt-4o,5,0,False,False,1,2,0,50/50,0.4096774193548387,0.408955223880597
boxing2,gpt-4o,5,1,False,False,1,2,0,50/50,0.5028195488721805,0.49692648143594786
boxing2,gpt-4o,5,2,False,False,1,2,0,50/50,0.39539170506912447,0.3939393939393939
boxing2,gpt-4o,5,3,False,False,1,2,0,50/50,0.48294930875576036,0.48294930875576036
boxing2,gpt-4o,5,4,False,False,1,2,0,50/50,0.37744641192917056,0.3732193732193732
boxing2,gpt-4o,5,0,False,False,1,2,0,67/33,0.38636363636363635,0.3834976647638817
boxing2,gpt-4o,5,1,False,False,1,2,0,67/33,0.47767857142857145,0.47707979626485564
boxing2,gpt-4o,5,2,False,False,1,2,0,67/33,0.4083333333333333,0.4078674948240165
boxing2,gpt-4o,5,3,False,False,1,2,0,67/33,0.4078674948240165,0.4078674948240165
boxing2,gpt-4o,5,4,False,False,1,2,0,67/33,0.3769063180827886,0.3769063180827886
boxing2,gpt-o1,5,0,True,False,1,2,0,33/67,0.5101626016260162,0.4307563959955506
boxing2,gpt-o1,5,1,True,False,1,2,0,33/67,0.366869918699187,0.366869918699187
boxing2,gpt-o1,5,2,True,False,1,2,0,33/67,0.3373737373737374,0.3367437160540609
boxing2,gpt-o1,5,3,True,False,1,2,0,33/67,0.3824570273003033,0.38202247191011235
boxing2,gpt-o1,5,4,True,False,1,2,0,33/67,0.37948717948717947,0.3792010145846544
boxing2,gpt-o1,5,0,True,False,1,2,0,50/50,0.5050691244239631,0.4327603640040445
boxing2,gpt-o1,5,1,True,False,1,2,0,50/50,0.3665413533834586,0.36701754385964913
boxing2,gpt-o1,5,2,True,False,1,2,0,50/50,0.3488479262672811,0.34833524684270956
boxing2,gpt-o1,5,3,True,False,1,2,0,50/50,0.3935483870967742,0.39338235294117646
boxing2,gpt-o1,5,4,True,False,1,2,0,50/50,0.37138863000931965,0.3717204550731368
boxing2,gpt-o1,5,0,True,False,1,2,0,67/33,0.4772727272727273,0.40853302162478083
boxing2,gpt-o1,5,1,True,False,1,2,0,67/33,0.2901785714285714,0.2948717948717949
boxing2,gpt-o1,5,2,True,False,1,2,0,67/33,0.35833333333333334,0.35833333333333334
boxing2,gpt-o1,5,3,True,False,1,2,0,67/33,0.38819875776397517,0.386046511627907
boxing2,gpt-o1,5,4,True,False,1,2,0,67/33,0.33986928104575165,0.3418803418803419
boxing2,gpt-o1,5,0,False,False,1,2,0,33/67,0.42606707317073167,0.4258064516129032
boxing2,gpt-o1,5,1,False,False,1,2,0,33/67,0.4712906504065041,0.4708412397216951
boxing2,gpt-o1,5,2,False,False,1,2,0,33/67,0.3707070707070707,0.3707070707070707
boxing2,gpt-o1,5,3,False,False,1,2,0,33/67,0.5475227502527806,0.5148251562292249
boxing2,gpt-o1,5,4,False,False,1,2,0,33/67,0.5138461538461538,0.5031994554118449
boxing2,gpt-o1,5,0,False,False,1,2,0,50/50,0.4096774193548387,0.408955223880597
boxing2,gpt-o1,5,1,False,False,1,2,0,50/50,0.43796992481203006,0.4361579311937197
boxing2,gpt-o1,5,2,False,False,1,2,0,50/50,0.39539170506912447,0.3939393939393939
