dataset,method,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
heart_h,gpt-4o,True,5,1,False,5,1,33/67,1,0.7848484848484849,0.7964408725602756
heart_h,gpt-4o,True,5,1,False,5,1,33/67,2,0.7974513749161636,0.8063266250289152
heart_h,gpt-4o,True,5,1,False,5,1,33/67,3,0.7606020654801142,0.7639929791324214
heart_h,gpt-4o,True,5,1,False,5,1,33/67,4,0.7747459125055236,0.7867778265321048
heart_h,gpt-4o,True,5,1,False,5,1,50/50,0,0.7948933782267116,0.7994152046783626
heart_h,gpt-4o,True,5,1,False,5,1,50/50,1,0.8076848998459167,0.8163326503073617
heart_h,gpt-4o,True,5,1,False,5,1,50/50,2,0.7935222672064777,0.8010204081632653
heart_h,gpt-4o,True,5,1,False,5,1,50/50,3,0.7417525773195877,0.7344439983942191
heart_h,gpt-4o,True,5,1,False,5,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,gpt-4o,True,5,1,False,5,1,67/33,0,0.7905715477680433,0.7903294822421909
heart_h,gpt-4o,True,5,1,False,5,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,gpt-4o,True,5,1,False,5,1,67/33,2,0.7688172043010753,0.7748161764705883
heart_h,gpt-4o,True,5,1,False,5,1,67/33,3,0.8024193548387097,0.8024193548387097
heart_h,gpt-4o,True,5,1,False,5,1,67/33,4,0.7610294117647058,0.7679924242424243
heart_h,gpt-o1,True,5,1,False,1,1,33/67,0,0.7930701566187514,0.8018108651911469
heart_h,gpt-o1,True,5,1,False,1,1,33/67,1,0.8256493506493506,0.8377403504785708
heart_h,gpt-o1,True,5,1,False,1,1,33/67,2,0.8225463894477979,0.8303673938002296
heart_h,gpt-o1,True,5,1,False,1,1,33/67,3,0.775488903537684,0.7797898502123854
heart_h,gpt-o1,True,5,1,False,1,1,33/67,4,0.7912615996464869,0.8013712442024601
heart_h,gpt-o1,True,5,1,False,1,1,50/50,0,0.7797418630751964,0.7836538461538461
heart_h,gpt-o1,True,5,1,False,1,1,50/50,1,0.8190485362095532,0.8296296296296296
heart_h,gpt-o1,True,5,1,False,1,1,50/50,2,0.7978744939271255,0.8029896907216495
heart_h,gpt-o1,True,5,1,False,1,1,50/50,3,0.8078350515463917,0.8048406862745099
heart_h,gpt-o1,True,5,1,False,1,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,gpt-o1,True,5,1,False,1,1,67/33,0,0.8012098456403838,0.8014713722145218
heart_h,gpt-o1,True,5,1,False,1,1,67/33,1,0.8099365750528541,0.8164187327823691
heart_h,gpt-o1,True,5,1,False,1,1,67/33,2,0.7827060931899641,0.7875156909734109
heart_h,gpt-o1,True,5,1,False,1,1,67/33,3,0.796594982078853,0.8
heart_h,gpt-o1,True,5,1,False,1,1,67/33,4,0.7688419117647058,0.7777777777777777
heart_h,gpt-o1,True,5,1,False,2,1,33/67,0,0.7762282771937352,0.7866507067943456
heart_h,gpt-o1,True,5,1,False,2,1,33/67,1,0.7778679653679654,0.7917058270676691
heart_h,gpt-o1,True,5,1,False,2,1,33/67,2,0.8035993740219092,0.8091085271317829
heart_h,gpt-o1,True,5,1,False,2,1,33/67,3,0.757910349373764,0.7625374933423037
heart_h,gpt-o1,True,5,1,False,2,1,33/67,4,0.7666813963764914,0.7770005514759237
heart_h,gpt-o1,True,5,1,False,2,1,50/50,0,0.808641975308642,0.8137426900584794
heart_h,gpt-o1,True,5,1,False,2,1,50/50,1,0.8332049306625577,0.8444444444444444
heart_h,gpt-o1,True,5,1,False,2,1,50/50,2,0.7882591093117408,0.7944055944055944
heart_h,gpt-o1,True,5,1,False,2,1,50/50,3,0.7162886597938145,0.7072879330943846
heart_h,gpt-o1,True,5,1,False,2,1,50/50,4,0.8006072874493927,0.8169761273209549
heart_h,gpt-o1,True,5,1,False,2,1,67/33,0,0.7684605757196495,0.7657540199913082
heart_h,gpt-o1,True,5,1,False,2,1,67/33,1,0.7841437632135306,0.7901971830985915
heart_h,gpt-o1,True,5,1,False,2,1,67/33,2,0.7768817204301075,0.7845655443711674
heart_h,gpt-o1,True,5,1,False,2,1,67/33,3,0.7724014336917563,0.7707985299031073
heart_h,gpt-o1,True,5,1,False,2,1,67/33,4,0.7913602941176471,0.8011695906432748
heart_h,gpt-o1,True,5,1,False,3,1,33/67,0,0.8057820210255311,0.8165890816758359
heart_h,gpt-o1,True,5,1,False,3,1,33/67,1,0.8080086580086581,0.822744028096247
heart_h,gpt-o1,True,5,1,False,3,1,33/67,2,0.8115358819584172,0.8190585533869116
heart_h,gpt-o1,True,5,1,False,3,1,33/67,3,0.7659854976928148,0.7666969621856841
heart_h,gpt-o1,True,5,1,False,3,1,33/67,4,0.7815952275740168,0.7933566433566434
heart_h,gpt-o1,True,5,1,False,3,1,50/50,0,0.7887205387205387,0.7929074568860821
heart_h,gpt-o1,True,5,1,False,3,1,50/50,1,0.7879429892141756,0.7982514105627001
heart_h,gpt-o1,True,5,1,False,3,1,50/50,2,0.8180161943319838,0.8248640248640249
heart_h,gpt-o1,True,5,1,False,3,1,50/50,3,0.7769072164948454,0.7658303464755079
heart_h,gpt-o1,True,5,1,False,3,1,50/50,4,0.7559716599190283,0.7692307692307692
heart_h,gpt-o1,True,5,1,False,3,1,67/33,0,0.7692949520233625,0.7676724137931035
heart_h,gpt-o1,True,5,1,False,3,1,67/33,1,0.7892177589852009,0.7948209366391185
heart_h,gpt-o1,True,5,1,False,3,1,67/33,2,0.7629928315412187,0.7715617715617715
heart_h,gpt-o1,True,5,1,False,3,1,67/33,3,0.8185483870967742,0.8222222222222222
heart_h,gpt-o1,True,5,1,False,3,1,67/33,4,0.7541360294117647,0.764082811747713
heart_h,gpt-o1,True,5,1,False,4,1,33/67,0,0.8205320746620897,0.8298554035605828
heart_h,gpt-o1,True,5,1,False,4,1,33/67,1,0.8103354978354979,0.8240716734364647
heart_h,gpt-o1,True,5,1,False,4,1,33/67,2,0.8335568969371786,0.8416762342135476
heart_h,gpt-o1,True,5,1,False,4,1,33/67,3,0.7538453087233575,0.7577688352336239
heart_h,gpt-o1,True,5,1,False,4,1,33/67,4,0.7707136544410075,0.7818764568764569
heart_h,gpt-o1,True,5,1,False,4,1,50/50,0,0.8148148148148148,0.8203197574927883
heart_h,gpt-o1,True,5,1,False,4,1,50/50,1,0.8161594761171032,0.8243727598566308
heart_h,gpt-o1,True,5,1,False,4,1,50/50,2,0.7987854251012145,0.8076822439688105
heart_h,gpt-o1,True,5,1,False,4,1,50/50,3,0.7317525773195876,0.7259259259259259
heart_h,gpt-o1,True,5,1,False,4,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,gpt-o1,True,5,1,False,4,1,67/33,0,0.779933249895703,0.7790660225442834
heart_h,gpt-o1,True,5,1,False,4,1,67/33,1,0.7892177589852009,0.7948209366391185
heart_h,gpt-o1,True,5,1,False,4,1,67/33,2,0.7827060931899641,0.7875156909734109
heart_h,gpt-o1,True,5,1,False,4,1,67/33,3,0.796594982078853,0.8
heart_h,gpt-o1,True,5,1,False,4,1,67/33,4,0.7541360294117647,0.764082811747713
heart_h,gpt-o1,True,5,1,False,5,1,33/67,0,0.814202960738039,0.8238318801699083
heart_h,gpt-o1,True,5,1,False,5,1,33/67,1,0.808495670995671,0.8203374373005016
heart_h,gpt-o1,True,5,1,False,5,1,33/67,2,0.8106416275430359,0.8153597091652702
heart_h,gpt-o1,True,5,1,False,5,1,33/67,3,0.7606020654801142,0.7639929791324214
heart_h,gpt-o1,True,5,1,False,5,1,33/67,4,0.7856274856385329,0.7983033494222612
heart_h,gpt-o1,True,5,1,False,5,1,50/50,0,0.7645903479236813,0.7675889328063241
heart_h,gpt-o1,True,5,1,False,5,1,50/50,1,0.8048921417565484,0.8148148148148148
heart_h,gpt-o1,True,5,1,False,5,1,50/50,2,0.813663967611336,0.8230676644513056
heart_h,gpt-o1,True,5,1,False,5,1,50/50,3,0.75659793814433,0.7448549466898091
heart_h,gpt-o1,True,5,1,False,5,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,gpt-o1,True,5,1,False,5,1,67/33,0,0.7782644972882771,0.7754010695187166
heart_h,gpt-o1,True,5,1,False,5,1,67/33,1,0.79830866807611,0.8046078865750996
heart_h,gpt-o1,True,5,1,False,5,1,67/33,2,0.7768817204301075,0.7845655443711674
heart_h,gpt-o1,True,5,1,False,5,1,67/33,3,0.7549283154121864,0.7618882332523429
heart_h,gpt-o1,True,5,1,False,5,1,67/33,4,0.7481617647058824,0.764988009592326
heart_h,gemini,True,5,1,False,1,1,33/67,0,0.7825573911177859,0.7929790678519697
heart_h,gemini,True,5,1,False,1,1,33/67,1,0.7931818181818182,0.8063266250289152
heart_h,gemini,True,5,1,False,1,1,33/67,2,0.818578135479544,0.8253396253396253
heart_h,gemini,True,5,1,False,1,1,33/67,3,0.7538453087233575,0.7577688352336239
heart_h,gemini,True,5,1,False,1,1,33/67,4,0.7626491383119752,0.7721489706222531
heart_h,gemini,True,5,1,False,1,1,50/50,0,0.7996632996632996,0.8046078865750996
heart_h,gemini,True,5,1,False,1,1,50/50,1,0.8161594761171032,0.8243727598566308
heart_h,gemini,True,5,1,False,1,1,50/50,2,0.8074898785425101,0.8114707843841379
heart_h,gemini,True,5,1,False,1,1,50/50,3,0.7362886597938144,0.7240118577075099
heart_h,gemini,True,5,1,False,1,1,50/50,4,0.7646761133603239,0.7745040994445914
heart_h,gemini,True,5,1,False,1,1,67/33,0,0.758656654151022,0.7561397814562372
heart_h,gemini,True,5,1,False,1,1,67/33,1,0.8164904862579281,0.8243727598566308
heart_h,gemini,True,5,1,False,1,1,67/33,2,0.8046594982078853,0.8098824603446309
heart_h,gemini,True,5,1,False,1,1,67/33,3,0.760752688172043,0.765148921602191
heart_h,gemini,True,5,1,False,1,1,67/33,4,0.7394301470588236,0.7500910746812386
heart_h,gemini,True,5,1,False,2,1,33/67,0,0.8121111349495816,0.8227221597300338
heart_h,gemini,True,5,1,False,2,1,33/67,1,0.7890151515151516,0.8013712442024601
heart_h,gemini,True,5,1,False,2,1,33/67,2,0.8044936284372903,0.8127214588194625
heart_h,gemini,True,5,1,False,2,1,33/67,3,0.760547132498352,0.7584007848908512
heart_h,gemini,True,5,1,False,2,1,33/67,4,0.7735307114449845,0.7835415220911404
heart_h,gemini,True,5,1,False,2,1,50/50,0,0.8162177328843996,0.8214719455914501
heart_h,gemini,True,5,1,False,2,1,50/50,1,0.8190485362095532,0.8296296296296296
heart_h,gemini,True,5,1,False,2,1,50/50,2,0.775910931174089,0.7722524863811284
heart_h,gemini,True,5,1,False,2,1,50/50,3,0.7162886597938145,0.7072879330943846
heart_h,gemini,True,5,1,False,2,1,50/50,4,0.7804655870445344,0.7943392165303487
heart_h,gemini,True,5,1,False,2,1,67/33,0,0.7790988735919899,0.777345017851347
heart_h,gemini,True,5,1,False,2,1,67/33,1,0.7841437632135306,0.7901971830985915
heart_h,gemini,True,5,1,False,2,1,67/33,2,0.7907706093189963,0.7973345588235294
heart_h,gemini,True,5,1,False,2,1,67/33,3,0.7746415770609318,0.7777777777777778
heart_h,gemini,True,5,1,False,2,1,67/33,4,0.7550551470588236,0.769639985154027
heart_h,gemini,True,5,1,False,3,1,33/67,0,0.8015447328899378,0.8116422947131609
heart_h,gemini,True,5,1,False,3,1,33/67,1,0.8103354978354979,0.8240716734364647
heart_h,gemini,True,5,1,False,3,1,33/67,2,0.8035993740219092,0.8091085271317829
heart_h,gemini,True,5,1,False,3,1,33/67,3,0.7483520105471325,0.7441558441558442
heart_h,gemini,True,5,1,False,3,1,33/67,4,0.7735307114449845,0.7835415220911404
heart_h,gemini,True,5,1,False,3,1,50/50,0,0.7996632996632996,0.8046078865750996
heart_h,gemini,True,5,1,False,3,1,50/50,1,0.8076848998459167,0.8163326503073617
heart_h,gemini,True,5,1,False,3,1,50/50,2,0.7724696356275303,0.7748161764705883
heart_h,gemini,True,5,1,False,3,1,50/50,3,0.7262886597938144,0.7156955120257873
heart_h,gemini,True,5,1,False,3,1,50/50,4,0.78917004048583,0.7989267676767677
heart_h,gemini,True,5,1,False,3,1,67/33,0,0.7782644972882771,0.7754010695187166
heart_h,gemini,True,5,1,False,3,1,67/33,1,0.7957716701902748,0.8024193548387097
heart_h,gemini,True,5,1,False,3,1,67/33,2,0.7988351254480286,0.807242855489992
heart_h,gemini,True,5,1,False,3,1,67/33,3,0.7307347670250897,0.7333333333333334
heart_h,gemini,True,5,1,False,3,1,67/33,4,0.7394301470588236,0.7500910746812386
heart_h,gemini,True,5,1,False,4,1,33/67,0,0.8036365586783951,0.8128213726805276
heart_h,gemini,True,5,1,False,4,1,33/67,1,0.8043290043290043,0.8153597091652702
heart_h,gemini,True,5,1,False,4,1,33/67,2,0.8075676279901632,0.8140712140712141
heart_h,gemini,True,5,1,False,4,1,33/67,3,0.7727422544495715,0.7727422544495715
heart_h,gemini,True,5,1,False,4,1,33/67,4,0.7775629695095007,0.7884364206310046
heart_h,gemini,True,5,1,False,4,1,50/50,0,0.8052749719416386,0.8094117647058824
heart_h,gemini,True,5,1,False,4,1,50/50,1,0.813366718027735,0.8229626655961462
heart_h,gemini,True,5,1,False,4,1,50/50,2,0.8031376518218624,0.8096348096348096
heart_h,gemini,True,5,1,False,4,1,50/50,3,0.7472164948453608,0.7447916666666666
heart_h,gemini,True,5,1,False,4,1,50/50,4,0.7848178137651822,0.7967021276595745
heart_h,gemini,True,5,1,False,4,1,67/33,0,0.7692949520233625,0.7676724137931035
heart_h,gemini,True,5,1,False,4,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,gemini,True,5,1,False,4,1,67/33,2,0.7768817204301075,0.7845655443711674
heart_h,gemini,True,5,1,False,4,1,67/33,3,0.810483870967742,0.8122816901408451
heart_h,gemini,True,5,1,False,4,1,67/33,4,0.7463235294117647,0.7543859649122806
heart_h,gemini,True,5,1,False,5,1,33/67,0,0.8310984767217335,0.8408324742986097
heart_h,gemini,True,5,1,False,5,1,33/67,1,0.8121753246753247,0.8277972027972028
heart_h,gemini,True,5,1,False,5,1,33/67,2,0.8035993740219092,0.8091085271317829
heart_h,gemini,True,5,1,False,5,1,33/67,3,0.7727971874313337,0.7784026996625422
heart_h,gemini,True,5,1,False,5,1,33/67,4,0.7707136544410075,0.7818764568764569
heart_h,gemini,True,5,1,False,5,1,50/50,0,0.8176206509539843,0.8225409242358395
heart_h,gemini,True,5,1,False,5,1,50/50,1,0.8218412942989214,0.8310260382827728
heart_h,gemini,True,5,1,False,5,1,50/50,2,0.7926113360323888,0.7963884471348689
heart_h,gemini,True,5,1,False,5,1,50/50,3,0.7265979381443299,0.7196908871938981
heart_h,gemini,True,5,1,False,5,1,50/50,4,0.7944331983805668,0.8056069822798202
heart_h,gemini,True,5,1,False,5,1,67/33,0,0.7889027951606175,0.7870491090830074
heart_h,gemini,True,5,1,False,5,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,gemini,True,5,1,False,5,1,67/33,2,0.7629928315412187,0.7715617715617715
heart_h,gemini,True,5,1,False,5,1,67/33,3,0.810483870967742,0.8122816901408451
heart_h,gemini,True,5,1,False,5,1,67/33,4,0.7463235294117647,0.7543859649122806
heart_h,claude,True,5,1,False,1,1,33/67,0,0.8036365586783951,0.8128213726805276
heart_h,claude,True,5,1,False,1,1,33/67,1,0.8149891774891775,0.8265500298219206
heart_h,claude,True,5,1,False,1,1,33/67,2,0.8084618824055443,0.8177191764978025
heart_h,claude,True,5,1,False,1,1,33/67,3,0.7795539441880905,0.7846270288453452
heart_h,claude,True,5,1,False,1,1,33/67,4,0.7747459125055236,0.7867778265321048
heart_h,claude,True,5,1,False,1,1,50/50,0,0.7811447811447811,0.7850877192982456
heart_h,claude,True,5,1,False,1,1,50/50,1,0.8275231124807396,0.8377157767964674
heart_h,claude,True,5,1,False,1,1,50/50,2,0.7978744939271255,0.8029896907216495
heart_h,claude,True,5,1,False,1,1,50/50,3,0.7823711340206185,0.7768218623481782
heart_h,claude,True,5,1,False,1,1,50/50,4,0.7900809716599191,0.8034023431230942
heart_h,claude,True,5,1,False,1,1,67/33,0,0.8012098456403838,0.8014713722145218
heart_h,claude,True,5,1,False,1,1,67/33,1,0.8099365750528541,0.8164187327823691
heart_h,claude,True,5,1,False,1,1,67/33,2,0.7988351254480286,0.807242855489992
heart_h,claude,True,5,1,False,1,1,67/33,3,0.796594982078853,0.8
heart_h,claude,True,5,1,False,1,1,67/33,4,0.7688419117647058,0.7777777777777777
heart_h,claude,True,5,1,False,2,1,33/67,0,0.7867410426947007,0.7956717965968659
heart_h,claude,True,5,1,False,2,1,33/67,1,0.8298160173160174,0.8427952576379389
heart_h,claude,True,5,1,False,2,1,33/67,2,0.8084618824055443,0.8177191764978025
heart_h,claude,True,5,1,False,2,1,33/67,3,0.7660404306745769,0.7721258287487657
heart_h,claude,True,5,1,False,2,1,33/67,4,0.7775629695095007,0.7884364206310046
heart_h,claude,True,5,1,False,2,1,50/50,0,0.7735690235690236,0.7771964992910576
heart_h,claude,True,5,1,False,2,1,50/50,1,0.8275231124807396,0.8377157767964674
heart_h,claude,True,5,1,False,2,1,50/50,2,0.7935222672064777,0.8010204081632653
heart_h,claude,True,5,1,False,2,1,50/50,3,0.7875257731958762,0.7833070706043817
heart_h,claude,True,5,1,False,2,1,50/50,4,0.7848178137651822,0.7967021276595745
heart_h,claude,True,5,1,False,2,1,67/33,0,0.7889027951606175,0.7870491090830074
heart_h,claude,True,5,1,False,2,1,67/33,1,0.79830866807611,0.8046078865750996
heart_h,claude,True,5,1,False,2,1,67/33,2,0.7827060931899641,0.7875156909734109
heart_h,claude,True,5,1,False,2,1,67/33,3,0.8185483870967742,0.8222222222222222
heart_h,claude,True,5,1,False,2,1,67/33,4,0.7472426470588236,0.7598039215686274
heart_h,claude,True,5,1,False,3,1,33/67,0,0.7888865050418365,0.7992527173913043
heart_h,claude,True,5,1,False,3,1,33/67,1,0.8131493506493507,0.8227221597300338
heart_h,claude,True,5,1,False,3,1,33/67,2,0.8014196288844175,0.8113081589411663
heart_h,claude,True,5,1,False,3,1,33/67,3,0.757910349373764,0.7625374933423037
heart_h,claude,True,5,1,False,3,1,33/67,4,0.7735307114449845,0.7835415220911404
heart_h,claude,True,5,1,False,3,1,50/50,0,0.787317620650954,0.7915709186916344
heart_h,claude,True,5,1,False,3,1,50/50,1,0.7907357473035439,0.8
heart_h,claude,True,5,1,False,3,1,50/50,2,0.8074898785425101,0.8114707843841379
heart_h,claude,True,5,1,False,3,1,50/50,3,0.7772164948453608,0.7703703703703704
heart_h,claude,True,5,1,False,3,1,50/50,4,0.7717611336032388,0.7891659311562225
heart_h,claude,True,5,1,False,3,1,67/33,0,0.7897371714643304,0.7887931034482758
heart_h,claude,True,5,1,False,3,1,67/33,1,0.8099365750528541,0.8164187327823691
heart_h,claude,True,5,1,False,3,1,67/33,2,0.7907706093189963,0.7973345588235294
heart_h,claude,True,5,1,False,3,1,67/33,3,0.810483870967742,0.8122816901408451
heart_h,claude,True,5,1,False,3,1,67/33,4,0.7463235294117647,0.7543859649122806
heart_h,claude,True,5,1,False,4,1,33/67,0,0.8015447328899378,0.8116422947131609
heart_h,claude,True,5,1,False,4,1,33/67,1,0.820995670995671,0.835421888053467
heart_h,claude,True,5,1,False,4,1,33/67,2,0.818578135479544,0.8253396253396253
heart_h,claude,True,5,1,False,4,1,33/67,3,0.7727422544495715,0.7727422544495715
heart_h,claude,True,5,1,False,4,1,33/67,4,0.7650795404330535,0.7783108268182894
heart_h,claude,True,5,1,False,4,1,50/50,0,0.8024691358024691,0.8071897012387661
heart_h,claude,True,5,1,False,4,1,50/50,1,0.8161594761171032,0.8243727598566308
heart_h,claude,True,5,1,False,4,1,50/50,2,0.8022267206477733,0.8048406862745099
heart_h,claude,True,5,1,False,4,1,50/50,3,0.7369072164948454,0.7321862348178138
heart_h,claude,True,5,1,False,4,1,50/50,4,0.7857287449392713,0.8010610079575597
heart_h,claude,True,5,1,False,4,1,67/33,0,0.7250730079265749,0.714605734767025
heart_h,claude,True,5,1,False,4,1,67/33,1,0.79830866807611,0.8046078865750996
heart_h,claude,True,5,1,False,4,1,67/33,2,0.7768817204301075,0.7845655443711674
heart_h,claude,True,5,1,False,4,1,67/33,3,0.7885304659498208,0.7901971830985915
heart_h,claude,True,5,1,False,4,1,67/33,4,0.7325367647058824,0.7453915625386613
heart_h,claude,True,5,1,False,5,1,33/67,0,0.8057283844668526,0.8139444444444444
heart_h,claude,True,5,1,False,5,1,33/67,1,0.8173160173160173,0.8277048949076034
heart_h,claude,True,5,1,False,5,1,33/67,2,0.8035993740219092,0.8091085271317829
heart_h,claude,True,5,1,False,5,1,33/67,3,0.767358822236871,0.7701666666666667
heart_h,claude,True,5,1,False,5,1,33/67,4,0.7787781705700397,0.7917058270676691
heart_h,claude,True,5,1,False,5,1,50/50,0,0.7915263748597081,0.7952941176470588
heart_h,claude,True,5,1,False,5,1,50/50,1,0.813366718027735,0.8229626655961462
heart_h,claude,True,5,1,False,5,1,50/50,2,0.7882591093117408,0.7944055944055944
heart_h,claude,True,5,1,False,5,1,50/50,3,0.7214432989690722,0.7134789344794843
heart_h,claude,True,5,1,False,5,1,50/50,4,0.7761133603238867,0.7918300653594772
heart_h,claude,True,5,1,False,5,1,67/33,0,0.8003754693366708,0.8001073537305421
heart_h,claude,True,5,1,False,5,1,67/33,1,0.7866807610993658,0.7926272413409066
heart_h,claude,True,5,1,False,5,1,67/33,2,0.8046594982078853,0.8098824603446309
heart_h,claude,True,5,1,False,5,1,67/33,3,0.7885304659498208,0.7901971830985915
heart_h,claude,True,5,1,False,5,1,67/33,4,0.7403492647058824,0.7551224387806097
hepatitis,gpt-4o,True,5,1,False,1,1,33/67,0,0.7572062084257206,0.748792270531401
hepatitis,gpt-4o,True,5,1,False,1,1,33/67,1,0.7083333333333333,0.720562667931089
hepatitis,gpt-4o,True,5,1,False,1,1,33/67,2,0.6057434245840043,0.6218181818181818
hepatitis,gpt-4o,True,5,1,False,1,1,33/67,3,0.7423935091277891,0.7312661498708011
hepatitis,gpt-4o,True,5,1,False,1,1,33/67,4,0.6540447504302925,0.6595238095238095
hepatitis,gpt-4o,True,5,1,False,1,1,50/50,0,0.8185483870967742,0.7974025974025973
hepatitis,gpt-4o,True,5,1,False,1,1,50/50,1,0.6953125,0.6953125
hepatitis,gpt-4o,True,5,1,False,1,1,50/50,2,0.726984126984127,0.7388392857142857
hepatitis,gpt-4o,True,5,1,False,1,1,50/50,3,0.7121212121212122,0.7195161817587447
hepatitis,gpt-4o,True,5,1,False,1,1,50/50,4,0.7025072324011572,0.7246809666033125
hepatitis,gpt-4o,True,5,1,False,1,1,67/33,0,0.825,0.8156962025316455
hepatitis,gpt-4o,True,5,1,False,1,1,67/33,1,0.5873015873015872,0.5873015873015872
hepatitis,gpt-4o,True,5,1,False,1,1,67/33,2,0.7142857142857143,0.7312661498708011
hepatitis,gpt-4o,True,5,1,False,1,1,67/33,3,0.6873385012919897,0.7045454545454546
hepatitis,gpt-4o,True,5,1,False,1,1,67/33,4,0.7051282051282051,0.7314974182444062
hepatitis,gpt-4o,True,5,1,False,2,1,33/67,0,0.7921286031042128,0.787321063394683
hepatitis,gpt-4o,True,5,1,False,2,1,33/67,1,0.7642857142857142,0.7746130030959752
hepatitis,gpt-4o,True,5,1,False,2,1,33/67,2,0.5963499731615673,0.6104868913857677
hepatitis,gpt-4o,True,5,1,False,2,1,33/67,3,0.7718052738336714,0.7534376481744902
hepatitis,gpt-4o,True,5,1,False,2,1,33/67,4,0.7794033275960988,0.7948717948717949
hepatitis,gpt-4o,True,5,1,False,2,1,50/50,0,0.8578629032258065,0.8342384887839434
hepatitis,gpt-4o,True,5,1,False,2,1,50/50,1,0.7544642857142857,0.7692307692307693
hepatitis,gpt-4o,True,5,1,False,2,1,50/50,2,0.6682539682539683,0.6903816793893129
hepatitis,gpt-4o,True,5,1,False,2,1,50/50,3,0.7196969696969697,0.7354138398914518
hepatitis,gpt-4o,True,5,1,False,2,1,50/50,4,0.7319189971070396,0.7523809523809524
hepatitis,gpt-4o,True,5,1,False,2,1,67/33,0,0.85,0.8604401502952228
hepatitis,gpt-4o,True,5,1,False,2,1,67/33,1,0.680952380952381,0.6923076923076923
hepatitis,gpt-4o,True,5,1,False,2,1,67/33,2,0.7761904761904761,0.7984496124031008
hepatitis,gpt-4o,True,5,1,False,2,1,67/33,3,0.6873385012919897,0.7045454545454546
hepatitis,gpt-4o,True,5,1,False,2,1,67/33,4,0.717948717948718,0.7523809523809524
hepatitis,gpt-4o,True,5,1,False,3,1,33/67,0,0.7633037694013304,0.7589638718473075
hepatitis,gpt-4o,True,5,1,False,3,1,33/67,1,0.7142857142857143,0.7312661498708011
hepatitis,gpt-4o,True,5,1,False,3,1,33/67,2,0.5840042941492217,0.59375
hepatitis,gpt-4o,True,5,1,False,3,1,33/67,3,0.7366463826910075,0.720562667931089
hepatitis,gpt-4o,True,5,1,False,3,1,33/67,4,0.7257601835915088,0.7424148606811145
hepatitis,gpt-4o,True,5,1,False,3,1,50/50,0,0.8185483870967742,0.7974025974025973
hepatitis,gpt-4o,True,5,1,False,3,1,50/50,1,0.6953125,0.6953125
hepatitis,gpt-4o,True,5,1,False,3,1,50/50,2,0.726984126984127,0.7388392857142857
hepatitis,gpt-4o,True,5,1,False,3,1,50/50,3,0.7272727272727273,0.7523809523809524
hepatitis,gpt-4o,True,5,1,False,3,1,50/50,4,0.7155255544840887,0.7247983870967742
hepatitis,gpt-4o,True,5,1,False,3,1,67/33,0,0.85,0.8604401502952228
hepatitis,gpt-4o,True,5,1,False,3,1,67/33,1,0.5984126984126984,0.6043956043956045
hepatitis,gpt-4o,True,5,1,False,3,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,gpt-4o,True,5,1,False,3,1,67/33,3,0.7545219638242895,0.7784090909090908
hepatitis,gpt-4o,True,5,1,False,3,1,67/33,4,0.7051282051282051,0.7314974182444062
hepatitis,gpt-4o,True,5,1,False,4,1,33/67,0,0.7344789356984479,0.7306066802999318
hepatitis,gpt-4o,True,5,1,False,4,1,33/67,1,0.7273809523809525,0.7317554240631163
hepatitis,gpt-4o,True,5,1,False,4,1,33/67,2,0.5807836822329575,0.5873015873015872
hepatitis,gpt-4o,True,5,1,False,4,1,33/67,3,0.7718052738336714,0.7534376481744902
hepatitis,gpt-4o,True,5,1,False,4,1,33/67,4,0.7676419965576592,0.7984496124031008
hepatitis,gpt-4o,True,5,1,False,4,1,50/50,0,0.7872983870967742,0.7743490838958534
hepatitis,gpt-4o,True,5,1,False,4,1,50/50,1,0.703125,0.7088716623600344
hepatitis,gpt-4o,True,5,1,False,4,1,50/50,2,0.6603174603174603,0.676923076923077
hepatitis,gpt-4o,True,5,1,False,4,1,50/50,3,0.7537878787878788,0.7537878787878788
hepatitis,gpt-4o,True,5,1,False,4,1,50/50,4,0.6648987463837994,0.6823241922345914
hepatitis,gpt-4o,True,5,1,False,4,1,67/33,0,0.7958333333333334,0.8046162104133119
hepatitis,gpt-4o,True,5,1,False,4,1,67/33,1,0.6095238095238096,0.6231884057971014
hepatitis,gpt-4o,True,5,1,False,4,1,67/33,2,0.7642857142857142,0.7746130030959752
hepatitis,gpt-4o,True,5,1,False,4,1,67/33,3,0.810077519379845,0.8242055442866802
hepatitis,gpt-4o,True,5,1,False,4,1,67/33,4,0.7051282051282051,0.7314974182444062
hepatitis,gpt-4o,True,5,1,False,5,1,33/67,0,0.7344789356984479,0.7306066802999318
hepatitis,gpt-4o,True,5,1,False,5,1,33/67,1,0.7392857142857143,0.7534376481744902
hepatitis,gpt-4o,True,5,1,False,5,1,33/67,2,0.6336553945249597,0.6578354978354979
